Part #,8372A,8375,8375
Pin,All,390554-01,318069-10
1,DRD13,DRD13,DRD13
2,DRD12,DRD12,DRD12
3,DRD11,DRD11,DRD11
4,DRD10,DRD10,DRD10
5,DRD9,DRD9,DRD9
6,DRD8,DRD8,DRD8
7,DRD7,DRD7,DRD7
8,DRD6,DRD6,DRD6
9,DRD5,DRD5,DRD5
10,DRD4,DRD4,DRD4
11,DRD3,DRD3,DRD3
12,DRD2,DRD2,DRD2
13,DRD1,DRD1,DRD1
14,DRD0,DRD0,DRD0
15,VCC,Vcc,Vcc
16,_RESET,_RESET,_RESET
17,_INTR,_INTR,_INTR
18,DMAL,DMAL,DMAL
19,_BLISS,_BLISS,_BLISS
20,_BLIT,_BLIT,_BLIT
21,_WE,_WE,_WE
22,R/W,R/W,R/W
23,_REGEN,_REGEN,_REGEN
24,_AS,_AS,_AS
25,_RAMEN,_RAMEN,_RAMEN
26,RGA8,RGA8,RGA8
27,RGA7,RGA7,RGA7
28,RGA6,RGA6,RGA6
29,RGA5,RGA5,RGA5
30,RGA4,RGA4,RGA4
31,RGA3,RGA3,RGA3
32,RGA2,RGA2,RGA2
33,RGA1,RGA1,RGA1
34,28MHz,28 MHz,28 MHz
35,XCLK,A20,A20
36,_XCLKEN,_CDAC,_CDAC
37,_CDAC,7 MHz,7 MHz
38,7MHz,CCKQ,CCKQ
39,CCKQ,CCK,CCK
40,CCK,14M,Vbb
41,PAL/NTSC,GND,GND
42,GND,DRA0,DRA0
43,DRA0,DRA1,DRA1
44,DRA1,DRA2,DRA2
45,DRA2,DRA3,DRA3
46,DRA3,DRA4,DRA4
47,DRA4,DRA5,DRA5
48,DRA5,DRA6,DRA6
49,DRA6,DRA7,DRA7
50,DRA7,DRA8,DRA8
51,DRA8,_LDS,_LDS
52,_LDS,_UDS,_UDS
53,_UDS,_CASL,_CASL
54,_CASL,_CASU,_CASU
55,_CASU,DRA9,DRA9
56,_RAS1,_RAS1,_RAS1
57,_RAS0,_RAS0,_RAS0
58,GND,GND,GND
59,A19,A19,A19
60,A1,A1,A1
61,A2,A2,A2
62,A3,A3,A3
63,A4,A4,A4
64,A5,A5,A5
65,A6,A6,A6
66,A7,A7,A7
67,A8,A8,A8
68,A9,A9,A9
69,A10,A10,A10
70,A11,A11,A11
71,A12,A12,A12
72,A13,A13,A13
73,A14,A14,A14
74,A15,A15,A15
75,A16,A16,A16
76,A17,A17,A17
77,A18,A18,A18
78,_LPEN,_LPEN,_LPEN
79,_VSYNC,_VSYNC,_VSYNC
80,_CSYNC,_CSYNC,_CSYNC
81,_HSYNC,_HSYNC,_HSYNC
82,GND,GND,GND
83,DRD15,DRD15,DRD15
84,DRD14,DRD14,DRD14
